width,height,area,success,coverage,stepsUsed,ratio
1,344,344,true,344,714,2.0755813953488373
344,1,344,true,344,685,1.9912790697674418
1,345,345,true,345,716,2.07536231884058
345,1,345,true,345,686,1.9884057971014493
1,346,346,true,346,717,2.0722543352601157
346,1,346,true,346,687,1.9855491329479769
1,347,347,true,347,718,2.069164265129683
347,1,347,true,347,688,1.9827089337175792
1,348,348,true,348,719,2.0660919540229883
348,1,348,true,348,689,1.9798850574712643
1,349,349,true,349,720,2.0630372492836675
349,1,349,true,349,690,1.9770773638968482
1,350,350,true,350,721,2.06
350,1,350,true,350,691,1.9742857142857142
1,351,351,true,351,722,2.056980056980057
351,1,351,true,351,692,1.9715099715099715
1,352,352,true,352,723,2.053977272727273
352,1,352,true,352,693,1.96875
1,353,353,true,353,724,2.0509915014164304
353,1,353,true,353,694,1.9660056657223797
1,354,354,true,354,725,2.0480225988700567
354,1,354,true,354,695,1.963276836158192
1,355,355,true,355,726,2.045070422535211
355,1,355,true,355,696,1.9605633802816902
1,356,356,true,356,727,2.042134831460674
356,1,356,true,356,697,1.9578651685393258
1,357,357,true,357,728,2.0392156862745097
357,1,357,true,357,698,1.9551820728291316
1,358,358,true,358,729,2.036312849162011
358,1,358,true,358,699,1.952513966480447
1,359,359,true,359,730,2.033426183844011
359,1,359,true,359,700,1.9498607242339834
1,360,360,true,360,731,2.0305555555555554
360,1,360,true,360,701,1.9472222222222222
1,361,361,true,361,732,2.027700831024931
361,1,361,true,361,702,1.9445983379501386
1,362,362,true,362,733,2.0248618784530388
362,1,362,true,362,703,1.941988950276243
1,363,363,true,363,734,2.0220385674931127
363,1,363,true,363,704,1.9393939393939394
1,364,364,true,364,735,2.019230769230769
364,1,364,true,364,705,1.9368131868131868
1,365,365,true,365,736,2.0164383561643837
365,1,365,true,365,706,1.9342465753424658
1,366,366,true,366,737,2.0136612021857925
366,1,366,true,366,707,1.9316939890710383
1,367,367,true,367,738,2.010899182561308
367,1,367,true,367,708,1.9291553133514987
1,368,368,true,368,739,2.0081521739130435
368,1,368,true,368,709,1.9266304347826086
1,369,369,true,369,740,2.005420054200542
369,1,369,true,369,710,1.924119241192412
1,370,370,true,370,741,2.002702702702703
370,1,370,true,370,711,1.9216216216216215
1,371,371,true,371,742,2.0
371,1,371,true,371,712,1.9191374663072776
1,372,372,true,372,743,1.9973118279569892
372,1,372,true,372,713,1.9166666666666667
1,373,373,true,373,744,1.9946380697050938
373,1,373,true,373,715,1.9168900804289544
1,374,374,true,374,776,2.0748663101604277
374,1,374,true,374,745,1.9919786096256684
1,375,375,true,375,778,2.074666666666667
375,1,375,true,375,746,1.9893333333333334
1,376,376,true,376,779,2.0718085106382977
376,1,376,true,376,747,1.9867021276595744
1,377,377,true,377,780,2.0689655172413794
377,1,377,true,377,748,1.9840848806366047
1,378,378,true,378,781,2.066137566137566
378,1,378,true,378,749,1.9814814814814814
1,379,379,true,379,782,2.063324538258575
379,1,379,true,379,750,1.9788918205804749
1,380,380,true,380,783,2.0605263157894735
380,1,380,true,380,751,1.9763157894736842
1,381,381,true,381,784,2.057742782152231
381,1,381,true,381,752,1.973753280839895
1,382,382,true,382,785,2.054973821989529
382,1,382,true,382,753,1.9712041884816753
1,383,383,true,383,786,2.052219321148825
383,1,383,true,383,754,1.968668407310705
1,384,384,true,384,787,2.0494791666666665
384,1,384,true,384,755,1.9661458333333333
1,385,385,true,385,788,2.0467532467532465
385,1,385,true,385,756,1.9636363636363636
1,386,386,true,386,789,2.0440414507772022
386,1,386,true,386,757,1.961139896373057
1,387,387,true,387,790,2.041343669250646
387,1,387,true,387,758,1.958656330749354
1,388,388,true,388,791,2.038659793814433
388,1,388,true,388,759,1.9561855670103092
1,389,389,true,389,792,2.0359897172236505
389,1,389,true,389,760,1.9537275064267352
1,390,390,true,390,793,2.033333333333333
390,1,390,true,390,761,1.9512820512820512
1,391,391,true,391,794,2.030690537084399
391,1,391,true,391,762,1.948849104859335
1,392,392,true,392,795,2.0280612244897958
392,1,392,true,392,763,1.9464285714285714
1,393,393,true,393,796,2.0254452926208653
393,1,393,true,393,764,1.9440203562340967
1,394,394,true,394,797,2.0228426395939088
394,1,394,true,394,765,1.9416243654822336
1,395,395,true,395,798,2.020253164556962
395,1,395,true,395,766,1.9392405063291138
1,396,396,true,396,799,2.0176767676767677
396,1,396,true,396,767,1.9368686868686869
1,397,397,true,397,800,2.0151133501259446
397,1,397,true,397,768,1.9345088161209067
1,398,398,true,398,801,2.012562814070352
398,1,398,true,398,769,1.9321608040201006
1,399,399,true,399,802,2.010025062656642
399,1,399,true,399,770,1.9298245614035088
1,400,400,true,400,803,2.0075
400,1,400,true,400,771,1.9275
1,401,401,true,401,804,2.0049875311720697
401,1,401,true,401,772,1.9251870324189526
1,402,402,true,402,805,2.0024875621890548
402,1,402,true,402,773,1.9228855721393034
1,403,403,true,403,806,2.0
403,1,403,true,403,774,1.9205955334987592
1,404,404,true,404,807,1.9975247524752475
404,1,404,true,404,775,1.9183168316831682
1,405,405,true,405,808,1.9950617283950618
405,1,405,true,405,777,1.9185185185185185
1,406,406,true,406,846,2.083743842364532
406,1,406,true,406,809,1.9926108374384237
1,407,407,true,407,848,2.0835380835380835
407,1,407,true,407,810,1.99017199017199
1,408,408,true,408,849,2.0808823529411766
408,1,408,true,408,811,1.9877450980392157
1,409,409,true,409,850,2.078239608801956
409,1,409,true,409,812,1.9853300733496333
1,410,410,true,410,851,2.075609756097561
410,1,410,true,410,813,1.9829268292682927
1,411,411,true,411,852,2.072992700729927
411,1,411,true,411,814,1.9805352798053528
1,412,412,true,412,853,2.070388349514563
412,1,412,true,412,815,1.9781553398058251
1,413,413,true,413,854,2.0677966101694913
413,1,413,true,413,816,1.9757869249394673
1,414,414,true,414,855,2.0652173913043477
414,1,414,true,414,817,1.9734299516908214
1,415,415,true,415,856,2.0626506024096387
415,1,415,true,415,818,1.9710843373493976
1,416,416,true,416,857,2.0600961538461537
416,1,416,true,416,819,1.96875
1,417,417,true,417,858,2.0575539568345325
417,1,417,true,417,820,1.9664268585131894
1,418,418,true,418,859,2.055023923444976
418,1,418,true,418,821,1.9641148325358853
1,419,419,true,419,860,2.052505966587112
419,1,419,true,419,822,1.9618138424821003
1,420,420,true,420,861,2.05
420,1,420,true,420,823,1.9595238095238094
1,421,421,true,421,862,2.0475059382422804
421,1,421,true,421,824,1.9572446555819478
1,422,422,true,422,863,2.0450236966824646
422,1,422,true,422,825,1.9549763033175356
1,423,423,true,423,864,2.0425531914893615
423,1,423,true,423,826,1.9527186761229314
1,424,424,true,424,865,2.0400943396226414
424,1,424,true,424,827,1.9504716981132075
1,425,425,true,425,866,2.0376470588235294
425,1,425,true,425,828,1.948235294117647
1,426,426,true,426,867,2.035211267605634
426,1,426,true,426,829,1.9460093896713615
1,427,427,true,427,868,2.0327868852459017
427,1,427,true,427,830,1.9437939110070257
1,428,428,true,428,869,2.0303738317757007
428,1,428,true,428,831,1.941588785046729
1,429,429,true,429,870,2.027972027972028
429,1,429,true,429,832,1.9393939393939394
1,430,430,true,430,871,2.025581395348837
430,1,430,true,430,833,1.9372093023255814
1,431,431,true,431,872,2.023201856148492
431,1,431,true,431,834,1.9350348027842228
1,432,432,true,432,873,2.0208333333333335
432,1,432,true,432,835,1.9328703703703705
1,433,433,true,433,874,2.0184757505773674
433,1,433,true,433,836,1.930715935334873
1,434,434,true,434,875,2.0161290322580645
434,1,434,true,434,837,1.9285714285714286
1,435,435,true,435,876,2.013793103448276
435,1,435,true,435,838,1.9264367816091954
1,436,436,true,436,877,2.011467889908257
436,1,436,true,436,839,1.9243119266055047
1,437,437,true,437,878,2.009153318077803
437,1,437,true,437,840,1.9221967963386728
1,438,438,true,438,879,2.006849315068493
438,1,438,true,438,841,1.9200913242009132
1,439,439,true,439,880,2.0045558086560367
439,1,439,true,439,842,1.917995444191344
1,440,440,true,440,881,2.0022727272727274
440,1,440,true,440,843,1.915909090909091
1,441,441,true,441,882,2.0
441,1,441,true,441,844,1.9138321995464853
1,442,442,true,442,883,1.997737556561086
442,1,442,true,442,845,1.911764705882353
1,443,443,true,443,884,1.9954853273137698
443,1,443,true,443,847,1.9119638826185101
1,444,444,true,444,886,1.9954954954954955
444,1,444,true,444,885,1.9932432432432432
1,445,445,true,445,888,1.9955056179775281
445,1,445,true,445,887,1.993258426966292
1,446,446,true,446,891,1.9977578475336324
446,1,446,true,446,889,1.993273542600897
1,447,447,true,447,893,1.9977628635346756
447,1,447,true,447,890,1.9910514541387025
1,448,448,true,448,894,1.9955357142857142
448,1,448,true,448,892,1.9910714285714286
1,449,449,true,449,898,2.0
449,1,449,true,449,895,1.9933184855233852
1,450,450,true,450,900,2.0
450,1,450,true,450,896,1.991111111111111
1,451,451,true,451,901,1.9977827050997783
451,1,451,true,451,897,1.9889135254988914
1,452,452,true,452,902,1.9955752212389382
452,1,452,true,452,899,1.988938053097345
1,453,453,true,453,908,2.0044150110375276
453,1,453,true,453,903,1.9933774834437086
1,454,454,true,454,910,2.004405286343612
454,1,454,true,454,904,1.9911894273127753
1,455,455,true,455,911,2.002197802197802
455,1,455,true,455,905,1.989010989010989
1,456,456,true,456,912,2.0
456,1,456,true,456,906,1.986842105263158
1,457,457,true,457,913,1.9978118161925602
457,1,457,true,457,907,1.9846827133479212
1,458,458,true,458,914,1.9956331877729259
458,1,458,true,458,909,1.98471615720524
1,459,459,true,459,922,2.008714596949891
459,1,459,true,459,915,1.9934640522875817
1,460,460,true,460,924,2.008695652173913
460,1,460,true,460,916,1.991304347826087
1,461,461,true,461,925,2.0065075921908893
461,1,461,true,461,917,1.9891540130151844
1,462,462,true,462,926,2.0043290043290045
462,1,462,true,462,918,1.9870129870129871
1,463,463,true,463,927,2.002159827213823
463,1,463,true,463,919,1.9848812095032398
1,464,464,true,464,928,2.0
464,1,464,true,464,920,1.9827586206896552
1,465,465,true,465,929,1.9978494623655914
465,1,465,true,465,921,1.9806451612903226
1,466,466,true,466,930,1.9957081545064377
466,1,466,true,466,923,1.98068669527897
1,467,467,true,467,942,2.017130620985011
467,1,467,true,467,931,1.993576017130621
1,468,468,true,468,944,2.017094017094017
468,1,468,true,468,932,1.9914529914529915
1,469,469,true,469,945,2.014925373134328
469,1,469,true,469,933,1.9893390191897655
1,470,470,true,470,946,2.0127659574468084
470,1,470,true,470,934,1.9872340425531916
1,471,471,true,471,947,2.010615711252654
471,1,471,true,471,935,1.9851380042462845
1,472,472,true,472,948,2.0084745762711864
472,1,472,true,472,936,1.9830508474576272
1,473,473,true,473,949,2.0063424947145876
473,1,473,true,473,937,1.9809725158562368
1,474,474,true,474,950,2.0042194092827006
474,1,474,true,474,938,1.978902953586498
1,475,475,true,475,951,2.002105263157895
475,1,475,true,475,939,1.976842105263158
1,476,476,true,476,952,2.0
476,1,476,true,476,940,1.9747899159663866
1,477,477,true,477,953,1.9979035639412999
477,1,477,true,477,941,1.9727463312368974
1,478,478,true,478,954,1.99581589958159
478,1,478,true,478,943,1.9728033472803348
1,479,479,true,479,968,2.020876826722338
479,1,479,true,479,955,1.9937369519832986
1,480,480,true,480,970,2.0208333333333335
480,1,480,true,480,956,1.9916666666666667
1,481,481,true,481,971,2.0187110187110187
481,1,481,true,481,957,1.9896049896049897
1,482,482,true,482,972,2.016597510373444
482,1,482,true,482,958,1.987551867219917
1,483,483,true,483,973,2.0144927536231885
483,1,483,true,483,959,1.9855072463768115
1,484,484,true,484,974,2.012396694214876
484,1,484,true,484,960,1.9834710743801653
1,485,485,true,485,975,2.0103092783505154
485,1,485,true,485,961,1.9814432989690722
1,486,486,true,486,976,2.0082304526748973
486,1,486,true,486,962,1.9794238683127572
1,487,487,true,487,977,2.0061601642710474
487,1,487,true,487,963,1.9774127310061602
1,488,488,true,488,978,2.0040983606557377
488,1,488,true,488,964,1.9754098360655739
1,489,489,true,489,979,2.002044989775051
489,1,489,true,489,965,1.9734151329243355
1,490,490,true,490,980,2.0
490,1,490,true,490,966,1.9714285714285715
1,491,491,true,491,981,1.9979633401221997
491,1,491,true,491,967,1.969450101832994
1,492,492,true,492,982,1.9959349593495934
492,1,492,true,492,969,1.9695121951219512
1,493,493,true,493,988,2.004056795131846
493,1,493,true,493,983,1.9939148073022313
1,494,494,true,494,990,2.0040485829959516
494,1,494,true,494,984,1.991902834008097
1,495,495,true,495,991,2.002020202020202
495,1,495,true,495,985,1.9898989898989898
1,496,496,true,496,992,2.0
496,1,496,true,496,986,1.9879032258064515
1,497,497,true,497,993,1.9979879275653925
497,1,497,true,497,987,1.9859154929577465
1,498,498,true,498,994,1.9959839357429718
498,1,498,true,498,989,1.9859437751004017
1,499,499,true,499,1012,2.0280561122244487
499,1,499,true,499,995,1.993987975951904
1,500,500,true,500,1014,2.028
500,1,500,true,500,996,1.992
1,501,501,true,501,1015,2.025948103792415
501,1,501,true,501,997,1.9900199600798403
1,502,502,true,502,1016,2.0239043824701195
502,1,502,true,502,998,1.9880478087649402
1,503,503,true,503,1017,2.021868787276342
503,1,503,true,503,999,1.9860834990059641
1,504,504,true,504,1018,2.0198412698412698
504,1,504,true,504,1000,1.9841269841269842
1,505,505,true,505,1019,2.017821782178218
505,1,505,true,505,1001,1.9821782178217822
1,506,506,true,506,1020,2.015810276679842
506,1,506,true,506,1002,1.9802371541501975
1,507,507,true,507,1021,2.0138067061143983
507,1,507,true,507,1003,1.9783037475345167
1,508,508,true,508,1022,2.0118110236220472
508,1,508,true,508,1004,1.9763779527559056
1,509,509,true,509,1023,2.0098231827111985
509,1,509,true,509,1005,1.9744597249508842
1,510,510,true,510,1024,2.007843137254902
510,1,510,true,510,1006,1.9725490196078432
1,511,511,true,511,1025,2.0058708414872797
511,1,511,true,511,1007,1.9706457925636007
1,512,512,true,512,1026,2.00390625
512,1,512,true,512,1008,1.96875
1,513,513,true,513,1027,2.0019493177387915
513,1,513,true,513,1009,1.9668615984405458
1,514,514,true,514,1028,2.0
514,1,514,true,514,1010,1.9649805447470816
1,515,515,true,515,1029,1.9980582524271844
515,1,515,true,515,1011,1.963106796116505
1,516,516,true,516,1030,1.996124031007752
516,1,516,true,516,1013,1.9631782945736433
1,517,517,true,517,1050,2.0309477756286265
517,1,517,true,517,1031,1.9941972920696325
1,518,518,true,518,1052,2.030888030888031
518,1,518,true,518,1032,1.9922779922779923
1,519,519,true,519,1053,2.0289017341040463
519,1,519,true,519,1033,1.9903660886319845
1,520,520,true,520,1054,2.026923076923077
520,1,520,true,520,1034,1.9884615384615385
1,521,521,true,521,1055,2.0249520153550864
521,1,521,true,521,1035,1.9865642994241843
1,522,522,true,522,1056,2.0229885057471266
522,1,522,true,522,1036,1.9846743295019158
1,523,523,true,523,1057,2.0210325047801145
523,1,523,true,523,1037,1.9827915869980879
1,524,524,true,524,1058,2.019083969465649
524,1,524,true,524,1038,1.9809160305343512
1,525,525,true,525,1059,2.0171428571428573
525,1,525,true,525,1039,1.979047619047619
1,526,526,true,526,1060,2.0152091254752853
526,1,526,true,526,1040,1.9771863117870723
1,527,527,true,527,1061,2.0132827324478177
527,1,527,true,527,1041,1.9753320683111955
1,528,528,true,528,1062,2.0113636363636362
528,1,528,true,528,1042,1.9734848484848484
1,529,529,true,529,1063,2.0094517958412097
529,1,529,true,529,1043,1.9716446124763705
1,530,530,true,530,1064,2.0075471698113208
530,1,530,true,530,1044,1.969811320754717
1,531,531,true,531,1065,2.005649717514124
531,1,531,true,531,1045,1.9679849340866291
1,532,532,true,532,1066,2.0037593984962405
532,1,532,true,532,1046,1.9661654135338347
1,533,533,true,533,1067,2.0018761726078798
533,1,533,true,533,1047,1.9643527204502815
1,534,534,true,534,1068,2.0
534,1,534,true,534,1048,1.9625468164794007
1,535,535,true,535,1069,1.9981308411214953
535,1,535,true,535,1049,1.9607476635514018
1,536,536,true,536,1070,1.9962686567164178
536,1,536,true,536,1051,1.960820895522388
1,537,537,true,537,1094,2.037243947858473
537,1,537,true,537,1071,1.994413407821229
1,538,538,true,538,1096,2.037174721189591
538,1,538,true,538,1072,1.9925650557620818
1,539,539,true,539,1097,2.0352504638218925
539,1,539,true,539,1073,1.9907235621521335
1,540,540,true,540,1098,2.033333333333333
540,1,540,true,540,1074,1.988888888888889
1,541,541,true,541,1099,2.0314232902033273
541,1,541,true,541,1075,1.9870609981515712
1,542,542,true,542,1100,2.029520295202952
542,1,542,true,542,1076,1.985239852398524
1,543,543,true,543,1101,2.027624309392265
543,1,543,true,543,1077,1.9834254143646408
1,544,544,true,544,1102,2.025735294117647
544,1,544,true,544,1078,1.9816176470588236
1,545,545,true,545,1103,2.0238532110091745
545,1,545,true,545,1079,1.9798165137614678
1,546,546,true,546,1104,2.021978021978022
546,1,546,true,546,1080,1.978021978021978
1,547,547,true,547,1105,2.020109689213894
547,1,547,true,547,1081,1.976234003656307
1,548,548,true,548,1106,2.0182481751824817
548,1,548,true,548,1082,1.9744525547445255
1,549,549,true,549,1107,2.0163934426229506
549,1,549,true,549,1083,1.9726775956284153
1,550,550,true,550,1108,2.0145454545454546
550,1,550,true,550,1084,1.970909090909091
1,551,551,true,551,1109,2.0127041742286753
551,1,551,true,551,1085,1.969147005444646
1,552,552,true,552,1110,2.010869565217391
552,1,552,true,552,1086,1.9673913043478262
1,553,553,true,553,1111,2.0090415913200723
553,1,553,true,553,1087,1.9656419529837252
1,554,554,true,554,1112,2.0072202166064983
554,1,554,true,554,1088,1.963898916967509
1,555,555,true,555,1113,2.0054054054054054
555,1,555,true,555,1089,1.962162162162162
1,556,556,true,556,1114,2.0035971223021583
556,1,556,true,556,1090,1.960431654676259
1,557,557,true,557,1115,2.0017953321364454
557,1,557,true,557,1091,1.9587073608617593
1,558,558,true,558,1116,2.0
558,1,558,true,558,1092,1.956989247311828
1,559,559,true,559,1117,1.9982110912343471
559,1,559,true,559,1093,1.9552772808586762
1,560,560,true,560,1118,1.9964285714285714
560,1,560,true,560,1095,1.9553571428571428
1,561,561,true,561,1122,2.0
561,1,561,true,561,1119,1.9946524064171123
1,562,562,true,562,1124,2.0
562,1,562,true,562,1120,1.99288256227758
1,563,563,true,563,1125,1.9982238010657194
563,1,563,true,563,1121,1.9911190053285968
1,564,564,true,564,1126,1.99645390070922
564,1,564,true,564,1123,1.9911347517730495
1,565,565,true,565,1156,2.046017699115044
565,1,565,true,565,1127,1.9946902654867256
