width,height,area,success,coverage,stepsUsed,ratio
383,382,146306,true,146306,1559476,10.65900236490643
384,384,147456,true,147456,1957463,13.274895562065971
384,385,147840,true,147840,1613091,10.911059253246753
384,383,147072,true,147072,1456457,9.903020289382072
385,385,148225,true,148225,1459706,9.84790689829651
385,386,148610,true,148610,1520298,10.230119103694234
385,384,147840,true,147840,2196918,14.86010551948052
386,386,148996,true,148996,2060446,13.828867889070848
386,387,149382,true,149382,1135610,7.602053794968604
386,385,148610,true,148610,1922927,12.939418612475608
387,387,149769,true,149769,1910325,12.755142920096949
387,388,150156,true,150156,1473642,9.81407336370175
387,386,149382,true,149382,1437729,9.624512993533358
388,388,150544,true,150544,2116132,14.0565681794027
388,389,150932,true,150932,1491080,9.87915087589113
388,387,150156,true,150156,1643957,10.948327073177229
389,389,151321,true,151321,1182562,7.814923242643123
389,390,151710,true,151710,1663360,10.96407619800936
389,388,150932,true,150932,2473085,16.385425224604457
390,390,152100,true,152100,959414,6.307784352399737
390,391,152490,true,152490,959371,6.29136992589678
390,389,151710,true,151710,953789,6.286922417770747
391,391,152881,true,152881,1957190,12.8020486522197
391,392,153272,true,153272,1699306,11.08686518085495
391,390,152490,true,152490,1870015,12.263197586727
392,392,153664,true,153664,1769144,11.513067471886714
392,393,154056,true,154056,1293828,8.398426546190995
392,391,153272,true,153272,1691185,11.03388094368182
393,393,154449,true,154449,2024173,13.10576954204948
393,394,154842,true,154842,1545985,9.984274292504617
393,392,154056,true,154056,1646465,10.687444825258348
394,394,155236,true,155236,2060424,13.272849081398645
394,395,155630,true,155630,1505415,9.673038617233182
394,393,154842,true,154842,1968417,12.712422986011548
395,395,156025,true,156025,1733562,11.110796346739304
395,396,156420,true,156420,1986218,12.697979797979798
395,394,155630,true,155630,1776120,11.412452611964275
396,396,156816,true,156816,2194506,13.994146005509641
396,397,157212,true,157212,1551304,9.867592804620513
396,395,156420,true,156420,1584275,10.128340365682138
397,397,157609,true,157609,1914948,12.149991434499299
397,398,158006,true,158006,1469634,9.301127805273218
397,396,157212,true,157212,1765967,11.233029285296288
398,398,158404,true,158404,1760616,11.114719325269563
398,399,158802,true,158802,1421861,8.953671868112492
398,397,158006,true,158006,1997147,12.639690897814008
399,399,159201,true,159201,2135141,13.411605454739606
399,400,159600,true,159600,1741389,10.91095864661654
399,398,158802,true,158802,1509172,9.503482323900203
400,400,160000,true,160000,1802222,11.2638875
400,401,160400,true,160400,1951339,12.165455112219451
400,399,159600,true,159600,2359564,14.78423558897243
401,401,160801,true,160801,2475721,15.396179128239252
401,402,161202,true,161202,1471342,9.127318519621344
401,400,160400,true,160400,1808311,11.273759351620948
402,402,161604,true,161604,2393154,14.808754733793718
402,403,162006,true,162006,1783214,11.007086157302815
402,401,161202,true,161202,1638534,10.164476867532661
403,403,162409,true,162409,1950742,12.011292477633628
403,404,162812,true,162812,1895998,11.645320983711274
403,402,162006,true,162006,1746439,10.780088391787958
404,404,163216,true,163216,1716071,10.51411013626115
404,405,163620,true,163620,1698617,10.381475369759197
404,403,162812,true,162812,1583162,9.723865562734934
405,405,164025,true,164025,1976510,12.050053345526596
405,406,164430,true,164430,2290290,13.928662652800584
405,404,163620,true,163620,1677889,10.254791590270138
406,406,164836,true,164836,2011780,12.204736829333399
406,407,165242,true,165242,1638238,9.914174362450224
406,405,164430,true,164430,1841573,11.199738490543089
407,407,165649,true,165649,2292993,13.842480184003525
407,408,166056,true,166056,1731435,10.426813845931493
407,406,165242,true,165242,1789933,10.832191573570883
408,408,166464,true,166464,2261092,13.583069011918493
408,409,166872,true,166872,1413584,8.471067644661776
408,407,166056,true,166056,1718098,10.346497567085802
409,409,167281,true,167281,967413,5.7831612675677455
409,410,167690,true,167690,1349820,8.049496093982945
409,408,166872,true,166872,2300320,13.784936957668153
410,410,168100,true,168100,1979570,11.776145151695419
410,411,168510,true,168510,1898270,11.265028781674678
410,409,167690,true,167690,1615310,9.63271512910728
411,411,168921,true,168921,2315156,13.705554667566496
411,412,169332,true,169332,1717213,10.141101504736257
411,410,168510,true,168510,2227385,13.218117619132396
412,412,169744,true,169744,2057095,12.118808323121877
412,413,170156,true,170156,182544,1.0728037800606502
412,411,169332,true,169332,1911677,11.289519996220443
413,413,170569,true,170569,1964073,11.514829775633322
413,414,170982,true,170982,1974690,11.549110432677123
413,412,170156,true,170156,2076060,12.200921507322692
414,414,171396,true,171396,2015853,11.761377161660716
414,415,171810,true,171810,1967900,11.4539316687038
414,413,170982,true,170982,1794483,10.495157384987893
415,415,172225,true,172225,2401163,13.942011903033823
415,416,172640,true,172640,1678923,9.724994207599629
415,414,171810,true,171810,1994919,11.611192596472847
416,416,173056,true,173056,1781807,10.296129576553254
416,417,173472,true,173472,1595804,9.199202176720162
416,415,172640,true,172640,2461378,14.257286839666358
417,417,173889,true,173889,2503961,14.399766517721075
417,418,174306,true,174306,2278804,13.07358323867222
417,416,173472,true,173472,1926564,11.105907581627006
418,418,174724,true,174724,2225624,12.737940981204643
418,419,175142,true,175142,1698767,9.699369654337623
418,417,174306,true,174306,1788533,10.260880290982525
419,419,175561,true,175561,2322689,13.23009666155923
419,420,175980,true,175980,1868346,10.616808728264575
419,418,175142,true,175142,2101457,11.998589715773488
420,420,176400,true,176400,2616325,14.831774376417233
420,421,176820,true,176820,2197222,12.426320551973758
420,419,175980,true,175980,1635817,9.295471076258666
421,421,177241,true,177241,2179643,12.29762301047726
421,422,177662,true,177662,1859531,10.466678299242382
421,420,176820,true,176820,2230080,12.61214794706481
422,422,178084,true,178084,2029741,11.397660654522586
422,423,178506,true,178506,1518373,8.5060054003787
422,421,177662,true,177662,1925303,10.836886897592057
423,423,178929,true,178929,2243393,12.537894919213766
423,424,179352,true,179352,1620046,9.032773540300639
423,422,178506,true,178506,1593022,8.924193024324113
424,424,179776,true,179776,2133532,11.867724279102884
424,425,180200,true,180200,1934635,10.736043285238624
424,423,179352,true,179352,2264794,12.627648423212454
425,425,180625,true,180625,2455009,13.591745328719723
425,426,181050,true,181050,2176664,12.022446837890085
425,424,180200,true,180200,2137214,11.86023307436182
426,426,181476,true,181476,2346854,12.932035090039454
426,427,181902,true,181902,2065891,11.35716484700553
426,425,181050,true,181050,1747461,9.651814415907207
427,427,182329,true,182329,1826691,10.018653094132036
427,428,182756,true,182756,1595240,8.728796865766377
427,426,181902,true,181902,1819538,10.002847687216194
428,428,183184,true,183184,1669585,9.114251244650188
428,429,183612,true,183612,1891779,10.303133782105744
428,427,182756,true,182756,1431940,7.835255750837182
429,429,184041,true,184041,1821003,9.894550670774446
429,430,184470,true,184470,2927717,15.870965468639888
429,428,183612,true,183612,2368002,12.896771452846219
430,430,184900,true,184900,2496930,13.504218496484587
430,431,185330,true,185330,2092769,11.292122160470512
430,429,184470,true,184470,2121800,11.50214126958313
431,431,185761,true,185761,2458186,13.233057530913378
431,432,186192,true,186192,2357902,12.663820142648449
431,430,185330,true,185330,1899773,10.2507581071602
432,432,186624,true,186624,2290725,12.274546682098766
432,433,187056,true,187056,2036936,10.889444872123857
432,431,186192,true,186192,1695246,9.104827275070894
433,433,187489,true,187489,3116010,16.619695022107965
433,434,187922,true,187922,2043734,10.875437681591299
433,432,187056,true,187056,2248595,12.020972329142076
434,434,188356,true,188356,1992302,10.577321667480728
434,435,188790,true,188790,1781345,9.435589808782245
434,433,187922,true,187922,2111626,11.236715232915785
435,435,189225,true,189225,2823478,14.92127361606553
435,436,189660,true,189660,2200139,11.600437625224085
435,434,188790,true,188790,2132273,11.294417077175698
436,436,190096,true,190096,2064901,10.862411623600707
436,437,190532,true,190532,2085366,10.944964625364769
436,435,189660,true,189660,2227668,11.74558683960772
437,437,190969,true,190969,2337223,12.238756028465353
437,438,191406,true,191406,2177082,11.374157549920065
437,436,190532,true,190532,2228967,11.698649045829573
438,438,191844,true,191844,2428712,12.659827776735264
438,439,192282,true,192282,1946369,10.122471162147264
438,437,191406,true,191406,1886665,9.85687491510193
439,439,192721,true,192721,2245326,11.650655610960923
439,440,193160,true,193160,2044285,10.583376475460758
439,438,192282,true,192282,2886800,15.013365785668965
440,440,193600,true,193600,2222452,11.47960743801653
440,441,194040,true,194040,1909515,9.840831787260358
440,439,193160,true,193160,2342063,12.124989645889418
441,441,194481,true,194481,2729051,14.032481322082877
441,442,194922,true,194922,2111834,10.8342516493777
441,440,194040,true,194040,2061030,10.621675943104515
442,442,195364,true,195364,2686074,13.749073524293115
442,443,195806,true,195806,2503787,12.787080069047935
442,441,194922,true,194922,2768446,14.202840110403136
443,443,196249,true,196249,2832186,14.431594555895826
443,444,196692,true,196692,1624272,8.257946434018669
443,442,195806,true,195806,2181477,11.14101202210351
444,444,197136,true,197136,2401950,12.184228147065985
444,445,197580,true,197580,2187635,11.072147990687316
444,443,196692,true,196692,2164857,11.006329693124275
445,445,198025,true,198025,1750536,8.839974750662796
445,446,198470,true,198470,2826743,14.242671436489141
445,444,197580,true,197580,2273013,11.504266626176738
446,446,198916,true,198916,2282052,11.47244062820487
446,447,199362,true,199362,1959163,9.82716365205004
446,445,198470,true,198470,2151026,10.838041013755227
447,447,199809,true,199809,2312970,11.575904989264748
447,448,200256,true,200256,2472069,12.344543983700863
447,446,199362,true,199362,2047574,10.270633320291731
448,448,200704,true,200704,2231920,11.12045599489796
448,449,201152,true,201152,2504057,12.448581172446707
448,447,200256,true,200256,2274570,11.358311361457334
449,449,201601,true,201601,1788468,8.87132504303054
449,450,202050,true,202050,2458700,12.168770106409305
449,448,201152,true,201152,2225777,11.06514973751193
450,450,202500,true,202500,2385334,11.779427160493826
450,451,202950,true,202950,1535498,7.565893077112589
450,449,202050,true,202050,2099199,10.389502598366741
451,451,203401,true,203401,2646444,13.01096848098092
451,452,203852,true,203852,1908489,9.362130369091302
451,450,202950,true,202950,2283419,11.251140675043114
452,452,204304,true,204304,2372674,11.613448586420237
452,453,204756,true,204756,1687728,8.242630252593331
452,451,203852,true,203852,2671143,13.103344583325157
453,453,205209,true,205209,2463283,12.003776637476914
453,454,205662,true,205662,2416781,11.751227742606801
453,452,204756,true,204756,2585007,12.624816855183731
454,454,206116,true,206116,2504809,12.152423877816375
454,455,206570,true,206570,2419526,11.712862467928547
454,453,205662,true,205662,2003796,9.74315138431018
455,455,207025,true,207025,2929003,14.148064243448859
455,456,207480,true,207480,2188359,10.547325043377676
455,454,206570,true,206570,2851958,13.806254538413128
456,456,207936,true,207936,2891654,13.90646160357033
456,457,208392,true,208392,2549158,12.232513724135284
456,455,207480,true,207480,2384630,11.493300559090033
457,457,208849,true,208849,2650375,12.690388749766578
457,458,209306,true,209306,3069131,14.663368465309164
457,456,208392,true,208392,2410381,11.566571653422397
458,458,209764,true,209764,2499862,11.91749775938674
458,459,210222,true,210222,1922000,9.14271579568266
458,457,209306,true,209306,2334138,11.151796890676808
459,459,210681,true,210681,2338782,11.101057997636238
459,460,211140,true,211140,2362894,11.191124372454295
459,458,210222,true,210222,2554156,12.149803541018542
460,460,211600,true,211600,2383130,11.26242911153119
460,461,212060,true,212060,1783330,8.409553899839668
460,459,211140,true,211140,2189038,10.367708629345458
461,461,212521,true,212521,2226536,10.47678111810127
461,462,212982,true,212982,2381688,11.182578809476857
461,460,212060,true,212060,2322740,10.953220786569839
462,462,213444,true,213444,2885308,13.517868855531193
462,463,213906,true,213906,2127593,9.946392340560807
462,461,212982,true,212982,2196358,10.3124113774873
463,463,214369,true,214369,2219967,10.355821037556737
463,464,214832,true,214832,2549041,11.865276122737766
463,462,213906,true,213906,2765046,12.926453675913718
464,464,215296,true,215296,2669977,12.401424085909632
464,465,215760,true,215760,2264695,10.496361698183167
464,463,214832,true,214832,2506240,11.666046026662695
465,465,216225,true,216225,2498807,11.556512891663775
465,466,216690,true,216690,2676783,12.353052748165583
465,464,215760,true,215760,2476813,11.479481831664813
466,466,217156,true,217156,2410903,11.10217078966273
466,467,217622,true,217622,2495405,11.466694543750172
466,465,216690,true,216690,2346211,10.82750011537219
467,467,218089,true,218089,2850246,13.06918735011853
467,468,218556,true,218556,2409639,11.025270411244716
467,466,217622,true,217622,2532748,11.63829024639053
468,468,219024,true,219024,2924828,13.3539155526335
468,469,219492,true,219492,2398063,10.92551436954422
468,467,218556,true,218556,2459522,11.253509398049012
469,469,219961,true,219961,2181142,9.91603966157637
469,470,220430,true,220430,2484119,11.26942339971873
469,468,219492,true,219492,2635954,12.009339748145718
470,470,220900,true,220900,3077649,13.93231779085559
470,471,221370,true,221370,2139503,9.664828115824186
470,469,220430,true,220430,2195994,9.962319103570294
471,471,221841,true,221841,3246028,14.632227586424511
471,472,222312,true,222312,2995100,13.47250710712872
471,470,221370,true,221370,2583087,11.668640737227266
472,472,222784,true,222784,2658969,11.935188343866704
472,473,223256,true,223256,2046768,9.167807360160532
472,471,222312,true,222312,2537816,11.41556011371406
473,473,223729,true,223729,2408598,10.76569421040634
473,474,224202,true,224202,2622974,11.699155226090758
